OPEN_TIME,BTC_OPEN,BTC_PREV_HI,BTC_PREV_LO,BTC_PREV_VOL,BTC_PREV_QTE_ASSET_VOL,BTC_PREV_NMBR_TRADES,BTC_PREV_TKR_BUY_BSE_ASSET_VOL,BTC_PREV_TKR_BUY_QTE_ASSET_VOL,ETH_OPEN,ETH_PREV_HI,ETH_PREV_LO,ETH_PREV_VOL,ETH_PREV_QTE_ASSET_VOL,ETH_PREV_NMBR_TRADES,ETH_PREV_TKR_BUY_BSE_ASSET_VOL,ETH_PREV_TKR_BUY_QTE_ASSET_VOL,GVZ_OPEN,GVZ_ADJ_CLS,GVZ_PREV_OPEN,GVZ_PREV_CLS,GVZ_PREV_VOL,GVZ_PREV_HI,GVZ_PREV_LO,OVX_OPEN,OVX_ADJ_CLS,OVX_PREV_OPEN,OVX_PREV_CLS,OVX_PREV_VOL,OVX_PREV_HI,OVX_PREV_LO,QQQ_OPEN,QQQ_ADJ_CLS,QQQ_PREV_OPEN,QQQ_PREV_CLS,QQQ_PREV_VOL,QQQ_PREV_HI,QQQ_PREV_LO,SPY_OPEN,SPY_ADJ_CLS,SPY_PREV_OPEN,SPY_PREV_CLS,SPY_PREV_VOL,SPY_PREV_HI,SPY_PREV_LO,TSLA_OPEN,TSLA_ADJ_CLS,TSLA_PREV_OPEN,TSLA_PREV_CLS,TSLA_PREV_VOL,TSLA_PREV_HI,TSLA_PREV_LO,VIX_OPEN,VIX_ADJ_CLS,VIX_PREV_OPEN,VIX_PREV_CLS,VIX_PREV_VOL,VIX_PREV_HI,VIX_PREV_LO,VVIX_OPEN,VVIX_ADJ_CLS,VVIX_PREV_OPEN,VVIX_PREV_CLS,VVIX_PREV_VOL,VVIX_PREV_HI,VVIX_PREV_LO,VXN_OPEN,VXN_ADJ_CLS,VXN_PREV_OPEN,VXN_PREV_CLS,VXN_PREV_VOL,VXN_PREV_HI,VXN_PREV_LO,A_SOPR_BTC,ADDRESSES_WITH_BAL_10K_BTC,ADDRESSES_WITH_BAL_1K_BTC,ADDRESSES_WITH_BAL_32_ETH_ETH,ADDRESSES_WITH_NON_ZERO_BAL_BTC,ADDRESSES_WITH_NON_ZERO_BAL_ETH,ASOL_BTC,BALD_PRCE_BTC,CHANGE_ADJUSTED_VOL_MEAN_BTC,CHANGE_ADJUSTED_VOL_MEDIAN_BTC,CIRC_SUPPL_BTC,CIRC_SUPPL_ETH,DELTA_CAP_BTC,EXCH_BAL_BTC,EXCH_BAL_ETH,EXCH_DEPOSITS_BTC,EXCH_DEPOSITS_ETH,EXCH_INFLO_VOL_MEAN_BTC,EXCH_INFLO_VOL_MEAN_ETH,EXCH_NET_POS_CHANGE_BTC,EXCH_NET_POS_CHANGE_ETH,EXCH_OUTFLO_VOL_MEAN_BTC,EXCH_OUTFLO_VOL_MEAN_ETH,EXCH_WITHDRAWALS_BTC,EXCH_WITHDRAWALS_ETH,FEE_RATIO_MULTIPLE_FRM_BTC,INVESTOR_CAPITALIZATION_BTC,MARKET_CAP_TO_THERMOCAP_RATIO_BTC,MINER_REVENUE_FEES_BTC,MINER_REVENUE_FEES_ETH,MSOL_BTC,MVRV_RATIO_BTC,MVRV_RATIO_ETH,MVRV_Z_SCORE_BTC,MVRV_Z_SCORE_ETH,NET_REALIZED_PROFIT_LOSS_BTC,NET_UNREALIZED_PROFIT_LOSS_NUPL_BTC,NET_UNREALIZED_PROFIT_LOSS_NUPL_ETH,PERC_SUPPL_IN_PROFIT_BTC,PERC_SUPPL_IN_PROFIT_ETH,PRCE_DRAWDOWN_FROM_ATH_BTC,PRCE_DRAWDOWN_FROM_ATH_ETH,REALIZED_CAP_BTC,REALIZED_CAP_ETH,REALIZED_LOSS_BTC,REALIZED_P_L_RATIO_BTC,REALIZED_PROFIT_BTC,REALIZED_PROFITS_TO_VALUE_RPV_RATIO_BTC,RELATIVE_UNREALIZED_LOSS_ETH,RELATIVE_UNREALIZED_PROFIT_ETH,RESERVE_RISK_BTC,SUPPL_IN_LOSS_ETH,SUPPL_IN_PROFIT_ETH
1503792000000,4332.51,4367.0,4212.41,228.108068,977865.7333321,2260.0,56.190141,241363.80050245,332.18,335.44,323.41,4877.68521,1601994.3773166,4400.0,941.99655,311132.2631003,12.76,12.63,12.68,12.76,0.0,12.77,12.26,28.370001,28.879999,27.799999,28.370001,0.0,29.85,27.799999,142.479996,137.846237,141.809998,138.338898,36294200.0,143.350006,141.759995,244.330002,224.231674,243.570007,225.038574,63140100.0,245.619995,243.550003,70.848,69.610001,70.503998,70.585999,22923500.0,71.332001,69.947998,11.51,12.25,12.6,11.35,0.0,12.94,11.35,99.190002,95.529999,98.0,100.260002,0.0,103.989998,97.32,15.96,15.52,15.8,15.97,0.0,16.790001,15.58,1.05597703531927,121.0,1778.0,63454.0,18917969.0,2916063.0,59.3652579444204,1218.7903112350148,4.35624371663332,0.059,16526512.5,94263259.09323,18481364542.803104,1531834.5956882474,18813588.47107135,51507.0,17695.0,1.0741323767641933,14.8736947211604,139454.76591329952,-1342724.988689527,1.7506316876431265,17.0383016754178,33715.0,15540.0,6.39930128281655,21489612334.806767,1.5028633026e-06,0.156267060387547,0.014557284,3.62846064814815,2.9447782455807494,3.11336029229213,5.24461766064655,2.96771019806022,119549836.828635,0.213144155803242,0.791099452630263,0.984750765770576,0.9780202695912,-0.0287629827037169,-0.1913810439587258,24379838378.6515,10189094595.3637,4842301.81674715,25.6886380388705,124392138.645383,0.005102254441289,0.0006078590142752,0.791707311644538,0.0083938917612861,907763.29231,80670572.48032
1503878400000,4310.01,4400.0,4285.54,350.692585,1521580.06202557,3670.0,101.651358,442442.17937215,348.11,348.13,330.73,4635.43715,1554477.3581603,4973.0,1166.20029,392130.1151986,12.63,14.2,12.76,12.63,0.0,15.6,12.57,28.879999,30.389999,28.370001,28.879999,0.0,29.370001,28.370001,143.009995,137.440475,142.479996,137.846237,25702300.0,143.009995,142.380005,245.0,223.709061,244.330002,224.231674,50203800.0,245.050003,244.160004,69.456001,69.132004,70.848,69.610001,17420000.0,71.138,69.459999,12.06,12.23,11.51,12.25,0.0,12.59,11.39,97.849998,96.419998,99.190002,95.529999,0.0,99.279999,95.300003,15.52,15.18,15.96,15.52,0.0,15.99,15.17,1.0548675101284,122.0,1778.0,63703.0,18963527.0,2941576.0,37.8260247082172,1227.7432285627551,6.68006793671564,0.1,16528450.0,94281897.68698,18621073083.416668,1528076.0828268577,18811971.148850128,53088.0,22270.0,1.5467083734247005,19.201875544196437,166176.938116699,-1295859.875127174,2.25238920157519,18.25258647743232,40902.0,20041.0,5.263859900522093,21647981266.62482,1.5134227426e-06,0.1899746609709,0.017234393,1.60366898148148,2.952864114918438,3.14646038157495,5.24852209710181,2.95089502055858,158368206.288318,0.263136474746963,0.78916140150278,0.971431011851642,0.985110315309955,-0.0277715683520617,-0.1529769516873784,24545154624.053,10293225699.1384,12845678.193028,13.3285204493346,171213884.481346,0.0069754657122251,0.0005734363563872,0.789734837859167,0.0083474662196484,894593.379853,80858727.323481
1503964800000,4353.65,4399.82,4124.54,603.841616,2591660.52579953,4349.0,142.787782,612364.20611134,347.0,351.0,331.95,4279.1817,1463758.1691041,4526.0,1114.26279,383473.9889103,14.2,13.5,12.63,14.2,0.0,14.21,12.63,30.389999,30.49,28.879999,30.389999,0.0,31.440001,28.879999,142.820007,137.150665,143.009995,137.440475,38160800.0,143.169998,141.470001,244.899994,224.231674,245.0,223.709061,50741700.0,245.179993,243.75,67.896004,69.472,69.456001,69.132004,18820000.0,69.470001,67.944,12.2,11.28,12.06,12.23,0.0,12.83,11.55,109.279999,98.790001,97.849998,96.419998,0.0,99.480003,96.120003,15.18,15.98,15.52,15.18,0.0,16.200001,15.17,1.09499019398207,121.0,1775.0,63953.0,18977519.0,2970397.0,40.8619945210498,1244.5096675587592,5.78387086466257,0.0987376,16530062.5,94300323.15573,18911847316.72372,1517993.7970806072,18873750.933228053,66548.0,24950.0,1.3838982129689803,16.178427867947956,200826.30487959948,-1226186.180186808,1.5575948770818246,17.382549579309718,46079.0,21032.0,5.03347935866608,21957346182.99259,1.5804461767e-06,0.198669732950889,0.026340172,1.55239583333333,3.053318169950316,3.26341475347726,5.55917815769959,3.21188046247668,295526600.61463,0.24017765000922,0.807917375750943,0.995675922175532,0.987990209205461,-0.0185870912493972,-0.1506340482442866,24862837766.5367,10429133330.9418,5629637.18711235,53.4947862166259,301156237.801742,0.0121127057429893,0.0001023310932203,0.808019706844164,0.0086724819962304,337988.715051,81317731.955821
1504051200000,4564.52,4625.85,4313.55,603.545028,2682483.73582991,4159.0,143.442567,641982.02068658,374.7,377.6,346.0,3032.13425,1102069.6205809,3265.0,923.16784,334768.8104693,13.5,12.78,14.2,13.5,0.0,15.03,13.13,30.49,29.780001,30.389999,30.49,0.0,31.48,30.24,142.399994,137.57576,142.820007,137.150665,26380400.0,143.179993,141.779999,245.169998,224.240875,244.899994,224.231674,64445900.0,245.610001,244.389999,69.933998,70.636002,67.896004,69.472,20368500.0,69.809998,67.75,12.09,11.32,12.2,11.28,0.0,12.45,11.1,99.779999,98.900002,109.279999,98.790001,0.0,109.279999,98.790001,15.97,15.12,15.18,15.98,0.0,16.75,15.18,1.07605245704006,121.0,1769.0,64652.0,18958270.0,3003761.0,53.2908047833448,1255.6604775592657,4.76186333881173,0.085493,16531925.0,94319403.31198,19101140044.892048,1538239.754894717,18911758.33624034,63130.0,24987.0,1.2395348714387249,15.460638387610118,184323.0232869096,-1194747.6383382566,1.614468208417301,19.031358672816104,42801.0,22363.0,6.405439763410149,22163826640.417004,1.5705274184e-06,0.156117306061062,0.022365367,3.42408564814815,3.0183511409715207,3.3830114445495,5.4770975444301,3.31111318202126,206485061.371802,0.22484937473653,0.812581093963978,0.9903866753044,0.99432355179052,-0.0091234990351534,-0.0907533410779307,25078935276.5869,10589077574.6056,9985301.08040977,21.6789018887879,216470362.452211,0.0086315611115397,3.10835368621e-05,0.81261217750084,0.0089105379775627,443743.757038,81401827.416433
1504137600000,4555.14,4647.51,4416.01,808.468771,3683714.68666123,5551.0,196.062252,894620.23750883,384.64,393.71,362.05,4446.59608,1679526.2125115,4812.0,1285.37799,487837.7447577,12.78,13.26,13.5,12.78,0.0,13.5,12.77,29.780001,29.1,30.49,29.780001,0.0,31.059999,29.200001,141.190002,138.11673,142.399994,137.57576,15362100.0,142.740005,141.949997,243.059998,224.497589,245.169998,224.240875,40565600.0,245.199997,244.089996,70.709999,71.18,69.933998,70.636002,17064500.0,70.694,69.400002,13.33,11.7,12.09,11.32,0.0,12.11,11.23,97.660004,94.860001,99.779999,98.900002,0.0,100.620003,97.040001,15.11,14.33,15.97,15.12,0.0,16.379999,15.04,1.09946799544363,120.0,1761.0,64795.0,18969636.0,3031571.0,63.7683850993274,1273.430061543764,4.92492862601549,0.09812586,16534025.0,94338347.21823,19399107295.228382,1547317.1519841875,18872419.074786704,65441.0,24391.0,0.9902629071036002,9.7397035440328,201543.97955200917,-1168174.9747499116,1.6563637321186178,16.397205703194725,44581.0,22923.0,5.930848367850049,22480082497.23844,1.6206546326e-06,0.168609942115668,0.037823411,2.39115740740741,3.085174787658765,3.37946819527625,5.64840955546505,3.32307583333756,316009002.805433,0.210112268737449,0.81164245972747,0.984460300396541,0.994118257596979,-0.0125439767695516,-0.0628093364702206,25404716662.9603,10760345552.055,2707706.81902713,117.707244885166,318716709.62446,0.0125455722987512,6.8418154147e-06,0.811649301542884,0.0091141086033225,203249.374429,81673317.550811
1504224000000,4689.89,4745.42,4555.14,556.956802,2579878.72401184,4161.0,131.947325,614342.53390234,386.44,389.36,377.78,4435.86855,1704441.3942666,4574.0,1432.19381,550808.610884,13.23,12.73,12.78,13.26,0.0,13.43,11.86,29.030001,28.969999,29.780001,29.1,0.0,29.780001,28.549999,143.089996,139.73967,141.190002,138.11673,24498300.0,143.210007,141.059998,244.830002,225.561127,243.059998,224.497589,51135700.0,245.149994,242.929993,71.223999,71.080002,70.709999,71.18,20364000.0,71.688004,70.564003,11.4,11.22,13.33,11.7,0.0,14.34,11.48,93.940002,93.599998,97.660004,94.860001,0.0,97.669998,94.190002,14.27,14.1,15.11,14.33,0.0,15.11,14.23,1.10228629450392,119.0,1759.0,65052.0,19009462.0,3060796.0,70.6113043927414,1290.3845916747666,4.95386874016177,0.10183741,16536062.5,94357109.56198,19679228261.294685,1538208.682293917,18734039.43775124,67612.0,25335.0,1.2197385813137134,13.917404030379318,150775.87183302944,-1258200.106786348,1.8864817405357504,16.509850727642196,45398.0,20209.0,6.682679098646156,22778761616.12261,1.6799893807e-06,0.14964058355018,0.026638504,3.2575,3.17138944766524,3.40889286132816,5.89319972147229,3.33464711109358,298420899.444409,0.220041830330891,0.812451610562445,0.999325029137612,0.997056465416619,-0.0056675917803115,-0.0522223415367492,25713848004.1616,10870628619.4398,5113392.88915469,59.3606434931585,303534292.333564,0.0118043123022442,9.9990489524e-06,0.812461609611397,0.0093807668530093,267795.107704,81579223.654445
1504310400000,4796.16,4885.55,4654.88,560.666366,2665165.55924616,4000.0,118.660103,566254.43089734,388.58,394.39,383.18,4198.68434,1635227.6137661,4124.0,1564.05531,609630.9497713,13.23,12.73,12.78,13.26,0.0,13.43,11.86,29.030001,28.969999,29.780001,29.1,0.0,29.780001,28.549999,143.089996,139.73967,141.190002,138.11673,24498300.0,143.210007,141.059998,244.830002,225.561127,243.059998,224.497589,51135700.0,245.149994,242.929993,71.223999,71.080002,70.709999,71.18,20364000.0,71.688004,70.564003,11.4,11.22,13.33,11.7,0.0,14.34,11.48,93.940002,93.599998,97.660004,94.860001,0.0,97.669998,94.190002,14.27,14.1,15.11,14.33,0.0,15.11,14.23,1.07413993651683,119.0,1747.0,65141.0,19059829.0,3082349.0,64.3514291662395,1300.045742431464,4.88045704762904,0.07216827,16538237.5,94375942.68698,19833132539.490734,1534963.248710147,18752926.706141192,60612.0,22984.0,1.1469777081056096,15.37890255209678,106239.84356572993,-1248438.4562579542,1.4407944432927051,22.125459599444486,45018.0,16272.0,8.056816600820177,22950142499.90209,1.5741867974e-06,0.124118501083691,0.031531643,1.60836805555556,2.9609464194802277,3.11124987897814,5.21819999195613,2.83773595607369,171370638.587346,0.214600658913566,0.770988163637636,1.0,0.995997529863336,-0.0031417227784418,-0.042977635034216,25894868865.662,10966187859.7032,40891207.3367382,5.19089211957261,212261845.924084,0.0081970620135309,0.0026948858566979,0.773683049494334,0.0091895701344073,4439339.282203,77503459.284979
1504396800000,4508.5,4939.19,4286.87,929.148595,4257723.944817,7475.0,379.199863,1738334.08541735,343.56,394.32,320.08,8240.32724,2904008.4613861,8217.0,2460.66776,868487.2833919,13.23,12.73,12.78,13.26,0.0,13.43,11.86,29.030001,28.969999,29.780001,29.1,0.0,29.780001,28.549999,143.089996,139.73967,141.190002,138.11673,24498300.0,143.210007,141.059998,244.830002,225.561127,243.059998,224.497589,51135700.0,245.149994,242.929993,71.223999,71.080002,70.709999,71.18,20364000.0,71.688004,70.564003,11.4,11.22,13.33,11.7,0.0,14.34,11.48,93.940002,93.599998,97.660004,94.860001,0.0,97.669998,94.190002,14.27,14.1,15.11,14.33,0.0,15.11,14.23,1.05482462462296,120.0,1753.0,65162.0,19066520.0,3103089.0,48.1640759081207,1306.042345397175,5.65799265748892,0.07481839,16540287.5,94394790.81198,19927518444.5206,1539560.5510960869,18746320.211561896,46259.0,20460.0,1.3253519909609048,19.780587833173023,85253.50594904972,-1147485.219851248,1.973505118515621,25.48362829113629,33551.0,14706.0,9.049837235994014,23062672362.54029,1.5655441175e-06,0.110499224894641,0.015665505,1.96040509259259,2.940130445148416,3.01219838489811,5.21587279406371,2.80421074841625,112555002.92322,0.200779660860638,0.769170454290483,0.966685811493097,0.945459407531206,-0.0680904752546973,-0.1373039038628617,26016280681.1193,11043555300.6391,28451495.1399237,4.9560312162745,141006498.063144,0.0054199329947065,0.0025459348499872,0.77171638914047,0.0090277056767852,4393254.547315,77537647.916721
1504483200000,4505.0,4714.76,4298.33,691.216198,3121052.75230181,6022.0,258.934536,1169644.69159694,339.29,367.28,320.08,5253.62211,1801702.6178029,6153.0,2240.91753,767938.2521776,13.23,12.73,12.78,13.26,0.0,13.43,11.86,29.030001,28.969999,29.780001,29.1,0.0,29.780001,28.549999,143.089996,139.73967,141.190002,138.11673,24498300.0,143.210007,141.059998,244.830002,225.561127,243.059998,224.497589,51135700.0,245.149994,242.929993,71.223999,71.080002,70.709999,71.18,20364000.0,71.688004,70.564003,11.4,11.22,13.33,11.7,0.0,14.34,11.48,93.940002,93.599998,97.660004,94.860001,0.0,97.669998,94.190002,14.27,14.1,15.11,14.33,0.0,15.11,14.23,1.04801431158777,120.0,1744.0,64766.0,19083959.0,3122716.0,34.4077573413111,1314.0143549659822,6.9897739378622,0.11080296,16542212.5,94413432.84323,20061184931.15641,1534604.4101680473,18776219.945254672,75890.0,33256.0,1.6536221187347344,21.354182694922628,77514.87815534952,-1064423.7369145155,2.732525511359015,26.728016601385576,43792.0,21848.0,7.722460678923071,23211875375.08497,1.4648438652e-06,0.129492404244842,0.025131175,2.96055555555556,2.7436341731887777,2.69359463496869,4.68827932156933,2.18116429060433,148978488.032223,0.201209694263719,0.704680016162017,0.966337200639202,0.946052638108294,-0.0704114768366854,-0.1407059949041847,26175158635.9122,11041638820.3112,97469395.8128886,2.52846426090725,246447883.845111,0.0094153348704823,0.0177546676450057,0.722434683807023,0.0086638502744295,12178721.798767,69879115.774395
1504569600000,4106.97,4527.49,3972.51,1394.644614,5909947.49008974,9317.0,578.600851,2460362.61291664,286.81,344.55,267.94,6737.81061,2002446.181802,7403.0,2954.16805,877011.1066647,12.73,14.3,13.23,12.73,0.0,13.26,12.43,28.969999,29.58,29.030001,28.969999,0.0,29.200001,28.48,145.059998,141.237061,143.089996,139.73967,33642700.0,144.889999,143.0,246.720001,226.918121,244.830002,225.561127,62030800.0,246.320007,244.619995,70.760002,69.917999,71.223999,71.080002,15247500.0,71.517998,70.737999,11.07,10.59,11.4,11.22,0.0,11.98,10.96,100.470001,102.660004,93.940002,93.599998,0.0,94.480003,92.82,14.1,16.129999,14.27,14.1,0.0,14.47,13.98,1.02832141306562,120.0,1744.0,64902.0,19119874.0,3147471.0,43.5832776111667,1319.250604267541,21.6057871261744,0.10005597,16544400.0,94432353.93698,20140024002.923702,1540377.7144235673,18902342.03573701,70883.0,29457.0,1.5118651021350955,19.73190125349776,63526.07039429969,-898857.5845488049,2.6381233293517585,26.998101785508084,44269.0,20629.0,9.735218317482069,23305816057.411343,1.4884919535e-06,0.10271983302154,0.031232295,1.49875,2.787217222040402,2.58941446231572,4.75259943493705,2.37527909559294,93914865.4925719,0.1981414614589,0.728454186563804,0.905535280512766,0.85117346401524,-0.1273561258222019,-0.2668469400704821,26279739029.5772,11020561580.4073,81167230.4081099,2.15705396156019,175082095.900682,0.0066622463679578,0.0087411619252015,0.737195348489006,0.0084683910510523,8260802.927137,73738324.868877
1504656000000,4366.49,4484.99,3603.0,1228.938157,5083453.18675071,10084.0,533.476065,2214297.83961246,313.29,321.52,235.55,8344.41924,2397490.9178386,8999.0,4312.97282,1251958.9913116,14.44,14.17,12.73,14.3,0.0,15.54,12.73,29.74,30.07,28.969999,29.58,0.0,30.280001,28.969999,146.389999,141.043839,145.059998,141.237061,38480700.0,146.210007,144.979996,247.919998,227.239044,246.720001,226.918121,103803900.0,247.770004,246.050003,69.900002,68.905998,70.760002,69.917999,19175500.0,71.098,69.178001,10.33,10.13,11.07,10.59,0.0,11.22,10.34,102.260002,99.610001,100.470001,102.660004,0.0,110.150002,99.790001,15.97,15.56,14.1,16.129999,0.0,17.41,14.1,1.05968168988791,120.0,1741.0,66123.0,19145277.0,3183207.0,38.8871724418611,1330.141664118398,7.44709478495085,0.0954348,16546862.5,94451455.18698,20314178096.0515,1530700.919154198,18926568.002544,65483.0,28046.0,1.4573859597718906,18.731583958413697,62786.03752621985,-792839.1989669465,2.07787919473144,17.984536788196692,43915.0,28552.0,8.428469943126144,23497635424.285706,1.5456163531e-06,0.118645496365037,0.039182802,1.05480324074074,2.881474863102755,2.83021535305329,5.02876542686983,2.6136629248681,191795496.940006,0.187570107204176,0.750565585172782,0.946972554724311,0.898699244334823,-0.1100845495233774,-0.2256216015697452,26480786186.9926,11063971740.6808,17504001.8300829,11.9572370251002,209299498.770089,0.0079038249579197,0.0032941610484194,0.753859746221202,0.0089282233146004,3759884.510836,78476893.311592
1504742400000,4619.77,4662.87,4335.26,807.363726,3626346.05544323,7956.0,422.923063,1903231.7409154,335.01,336.34,312.09,5486.30988,1793962.8584994,7089.0,2183.65363,713126.1017199,14.17,14.49,14.44,14.17,0.0,14.45,13.97,30.07,29.73,29.74,30.07,0.0,30.299999,29.530001,145.570007,139.778366,146.389999,141.043839,22293600.0,146.589996,145.610001,247.259995,225.606979,247.919998,227.239044,62007000.0,248.330002,247.669998,69.195999,70.122002,69.900002,68.905998,20457000.0,70.195999,68.311996,11.75,12.23,10.33,10.13,0.0,10.46,10.02,99.529999,96.290001,102.260002,99.610001,0.0,103.849998,98.730003,15.56,15.4,15.97,15.56,0.0,16.49,15.44,1.09930414419551,119.0,1754.0,66439.0,19107093.0,3212503.0,39.2989482944341,1347.52989063125,7.44005367692435,0.0982,16548887.5,94470343.46823,20597816139.534515,1534826.5356037975,18938328.9300994,58704.0,25950.0,1.2390924091783797,12.611363839652295,64816.43505281047,-715405.421782326,1.959319778524332,18.12796193547885,40675.0,18062.0,9.54914102461838,23798128237.08602,1.5441420543e-06,0.104721461063558,0.036964919,1.9903587962963,2.8553598870950587,2.81750178166625,4.97287392819697,2.55201520341852,300501150.065629,0.199478584994662,0.745333244331605,0.964466774407938,0.953916309906695,-0.0730646467842915,-0.1723595966301236,26791371509.9541,11113789151.1881,16936857.6887925,18.7424381539485,317438007.754421,0.0118485165134782,0.0038271995201111,0.749160443851716,0.0089812654270544,4752968.889112,77383467.134603
1504828800000,4691.66,4788.59,4438.19,500.429975,2305795.13638315,3070.0,240.683949,1111299.24357466,334.49,342.5,320.17,3103.89745,1027135.6869524,2635.0,1321.09841,438034.1732964,14.23,13.77,14.17,14.49,0.0,15.68,13.96,30.1,29.49,30.07,29.73,0.0,30.18,29.41,145.059998,140.203354,145.570007,139.778366,44794300.0,145.880005,143.600006,246.839996,226.377197,247.259995,225.606979,91398800.0,247.520004,244.949997,69.797997,68.68,69.195999,70.122002,21196000.0,70.496002,68.690002,12.27,11.63,11.75,12.23,0.0,14.06,11.41,97.949997,100.120003,99.529999,96.290001,0.0,100.449997,96.099998,15.61,16.07,15.56,15.4,0.0,15.77,15.14,1.0187899303167,120.0,1757.0,66699.0,19116208.0,3239191.0,38.8342939731372,1350.3771391106443,6.67136693309151,0.08447174,16551087.5,94489472.37448,20630863557.20501,1527810.8904946672,18938074.22650428,65508.0,27036.0,1.7711037920032515,19.908025355985643,85113.01271618041,-625682.1892861724,2.321377491862122,26.4411911753656,44496.0,19616.0,11.045198820510562,23846501497.029694,1.4456836001e-06,0.0905370755429983,0.037888316,1.76824074074074,2.6766108169069094,2.71731368084775,4.44992858562941,2.22028820049297,48390699.8873195,0.194068122285637,0.710881306484669,0.966479498365742,0.940833208135381,-0.0708158218240589,-0.1823511036051422,26849571090.4126,11131640356.4692,65409169.3747912,1.7398152330913,113799869.262111,0.0042384241028992,0.0131626191403834,0.724043925625052,0.0087845411855507,12026679.158189,70132873.277727
1504915200000,4282.8,4735.39,4028.93,1132.255046,4866527.22639337,4733.0,465.962119,2004277.28941755,300.01,335.1,272.0,4915.75693,1494309.8866163,3227.0,2306.94838,698362.8493954,14.23,13.77,14.17,14.49,0.0,15.68,13.96,30.1,29.49,30.07,29.73,0.0,30.18,29.41,145.059998,140.203354,145.570007,139.778366,44794300.0,145.880005,143.600006,246.839996,226.377197,247.259995,225.606979,91398800.0,247.520004,244.949997,69.797997,68.68,69.195999,70.122002,21196000.0,70.496002,68.690002,12.27,11.63,11.75,12.23,0.0,14.06,11.41,97.949997,100.120003,99.529999,96.290001,0.0,100.449997,96.099998,15.61,16.07,15.56,15.4,0.0,15.77,15.14,1.01660368859701,120.0,1750.0,66847.0,19118707.0,3269709.0,35.1672858994575,1352.3080510522504,7.30511858066479,0.07615168,16553275.0,94508739.56198,20648871078.256844,1540496.5755276573,18957537.10075617,44763.0,20707.0,1.3580602877545584,18.48895759660562,49799.10480555985,-551499.5735457204,1.8680786632562023,56.62909718388812,33954.0,14189.0,15.584010556533832,23880456284.71636,1.4376863002e-06,0.064168334356058,0.022639748,1.69920138888889,2.6659515936450138,2.57658686982978,4.41158785488388,2.16088587515953,33953355.319746,0.186204261762164,0.704137217934158,0.890942385676474,0.853074179540188,-0.1272071272729149,-0.2494215957124865,26892645910.3499,11127778438.0132,46046554.4687664,1.73737016181692,79999909.7885125,0.0029747876075564,0.0145077983194046,0.718645016253563,0.0084360663013398,12667508.31117,69571463.337228
1505001600000,4258.81,4426.62,4150.06,658.782952,2815383.46568698,3777.0,287.989805,1233627.00774409,296.72,307.0,281.66,2740.58822,813750.3589359,1956.0,1755.91508,520754.9145735,14.23,13.77,14.17,14.49,0.0,15.68,13.96,30.1,29.49,30.07,29.73,0.0,30.18,29.41,145.059998,140.203354,145.570007,139.778366,44794300.0,145.880005,143.600006,246.839996,226.377197,247.259995,225.606979,91398800.0,247.520004,244.949997,69.797997,68.68,69.195999,70.122002,21196000.0,70.496002,68.690002,12.27,11.63,11.75,12.23,0.0,14.06,11.41,97.949997,100.120003,99.529999,96.290001,0.0,100.449997,96.099998,15.61,16.07,15.56,15.4,0.0,15.77,15.14,1.04993577264773,121.0,1750.0,67231.0,19128940.0,3290859.0,38.0937982668668,1358.596264896638,7.11898553944758,0.08982751,16555387.5,94527779.09323,20742837200.25132,1537825.600938297,18536820.0034656,42472.0,19946.0,2.1133912697497808,18.34486797265936,47755.17835227982,-927729.4702848569,2.1336850291566574,25.001799199751595,32506.0,13322.0,13.042858337882691,23991694381.33317,1.407566272e-06,0.0766703106094101,0.02130175,1.70844907407407,2.605190008172135,2.50766117047496,4.24554863593618,2.11851670458948,111226058.615985,0.198126765479679,0.699752939613275,0.893243378778124,0.8453166455356,-0.129399358592711,-0.2605015765787751,27011152947.3599,11122423868.0826,52330473.9552209,3.12545482984086,163556532.571206,0.0060551481415824,0.0155964290562779,0.715349368669553,0.0082295162506555,12910818.614517,69369506.477182
